date,open,high,low,close,volume,average,barCount
2020-04-15,1.388525,1.413245,1.38765,1.411495,-1.0,-1.0,-1
2020-04-16,1.4111,1.418245,1.406325,1.408135,-1.0,-1.0,-1
2020-04-17,1.408325,1.411825,1.400015,1.400015,-1.0,-1.0,-1
2020-04-20,1.40175,1.415225,1.401425,1.41492,-1.0,-1.0,-1
2020-04-21,1.413825,1.426515,1.4114,1.421015,-1.0,-1.0,-1
2020-04-22,1.4204,1.42382,1.411515,1.416055,-1.0,-1.0,-1
2020-04-23,1.416345,1.41983,1.40001,1.407275,-1.0,-1.0,-1
2020-04-24,1.407375,1.412055,1.40239,1.4099,-1.0,-1.0,-1
2020-04-27,1.4099,1.41174,1.40293,1.403335,-1.0,-1.0,-1
2020-04-28,1.402855,1.407325,1.39363,1.3999,-1.0,-1.0,-1
2020-04-29,1.39985,1.4004,1.387595,1.38796,-1.0,-1.0,-1
2020-04-30,1.38822,1.395885,1.385035,1.39456,-1.0,-1.0,-1
2020-05-01,1.39415,1.410985,1.393415,1.409115,-1.0,-1.0,-1
2020-05-04,1.40853,1.41529,1.405145,1.408795,-1.0,-1.0,-1
2020-05-05,1.408605,1.4095,1.400815,1.40504,-1.0,-1.0,-1
2020-05-06,1.405075,1.41572,1.40231,1.41462,-1.0,-1.0,-1
2020-05-07,1.4152,1.417395,1.395295,1.397305,-1.0,-1.0,-1
2020-05-08,1.39815,1.39932,1.390885,1.392745,-1.0,-1.0,-1
2020-05-11,1.393725,1.404295,1.39003,1.400795,-1.0,-1.0,-1
2020-05-12,1.40195,1.40805,1.39726,1.40778,-1.0,-1.0,-1
2020-05-13,1.40795,1.411525,1.40066,1.41012,-1.0,-1.0,-1
2020-05-14,1.410275,1.414125,1.403275,1.40515,-1.0,-1.0,-1
2020-05-15,1.4053,1.411725,1.401855,1.410875,-1.0,-1.0,-1
2020-05-18,1.41125,1.41153,1.393675,1.393675,-1.0,-1.0,-1
2020-05-19,1.394175,1.396985,1.386655,1.39426,-1.0,-1.0,-1
2020-05-20,1.3944,1.39606,1.38684,1.39018,-1.0,-1.0,-1
2020-05-21,1.39025,1.397075,1.38914,1.395555,-1.0,-1.0,-1
2020-05-22,1.395225,1.404875,1.39414,1.40019,-1.0,-1.0,-1
2020-05-25,1.399295,1.40079,1.396865,1.39852,-1.0,-1.0,-1
2020-05-26,1.39783,1.398595,1.37572,1.377725,-1.0,-1.0,-1
2020-05-27,1.37768,1.382265,1.3728,1.37521,-1.0,-1.0,-1
2020-05-28,1.374975,1.37899,1.37344,1.376285,-1.0,-1.0,-1
2020-05-29,1.37705,1.383265,1.37145,1.376595,-1.0,-1.0,-1
2020-06-01,1.376655,1.380145,1.35586,1.357235,-1.0,-1.0,-1
2020-06-02,1.357475,1.35857,1.348415,1.351905,-1.0,-1.0,-1
2020-06-03,1.351945,1.357275,1.348025,1.349565,-1.0,-1.0,-1
2020-06-04,1.3495,1.35414,1.346795,1.35005,-1.0,-1.0,-1
2020-06-05,1.34983,1.351315,1.33916,1.34217,-1.0,-1.0,-1
2020-06-08,1.34197,1.343695,1.33569,1.33821,-1.0,-1.0,-1
2020-06-09,1.33825,1.348805,1.335975,1.3416,-1.0,-1.0,-1
2020-06-10,1.3419,1.3438,1.331555,1.34127,-1.0,-1.0,-1
2020-06-11,1.34092,1.363245,1.339895,1.362915,-1.0,-1.0,-1
2020-06-12,1.363125,1.36668,1.352735,1.35938,-1.0,-1.0,-1
2020-06-15,1.36065,1.36862,1.354645,1.357285,-1.0,-1.0,-1
2020-06-16,1.35725,1.362295,1.35047,1.354125,-1.0,-1.0,-1
2020-06-17,1.3542,1.359485,1.35122,1.356505,-1.0,-1.0,-1
2020-06-18,1.35645,1.361665,1.35214,1.35997,-1.0,-1.0,-1
2020-06-19,1.360125,1.36178,1.35476,1.36076,-1.0,-1.0,-1
2020-06-22,1.36122,1.363085,1.35186,1.35223,-1.0,-1.0,-1
2020-06-23,1.3522,1.357115,1.34858,1.35501,-1.0,-1.0,-1
2020-06-24,1.355,1.36407,1.35282,1.36378,-1.0,-1.0,-1
2020-06-25,1.363495,1.367025,1.360775,1.363835,-1.0,-1.0,-1
2020-06-26,1.36385,1.371565,1.362825,1.368725,-1.0,-1.0,-1
2020-06-29,1.36843,1.37055,1.364735,1.365925,-1.0,-1.0,-1
2020-06-30,1.36625,1.36998,1.357015,1.35753,-1.0,-1.0,-1
2020-07-01,1.357825,1.36018,1.3546,1.35878,-1.0,-1.0,-1
2020-07-02,1.358475,1.362425,1.356055,1.356445,-1.0,-1.0,-1
2020-07-03,1.3568,1.358165,1.354515,1.35505,-1.0,-1.0,-1
2020-07-06,1.356575,1.356575,1.351975,1.35393,-1.0,-1.0,-1
2020-07-07,1.35382,1.360995,1.35248,1.36034,-1.0,-1.0,-1
2020-07-08,1.3604,1.3624,1.34929,1.35122,-1.0,-1.0,-1
2020-07-09,1.35135,1.35946,1.349115,1.35854,-1.0,-1.0,-1
2020-07-10,1.3582,1.363165,1.357515,1.35934,-1.0,-1.0,-1
2020-07-13,1.35875,1.361225,1.353655,1.360895,-1.0,-1.0,-1
2020-07-14,1.36062,1.36464,1.35971,1.361615,-1.0,-1.0,-1
2020-07-15,1.36135,1.36176,1.350505,1.3509,-1.0,-1.0,-1
2020-07-16,1.350925,1.358185,1.35016,1.35748,-1.0,-1.0,-1
2020-07-17,1.35705,1.358915,1.35653,1.35787,-1.0,-1.0,-1
2020-07-20,1.35735,1.36004,1.352595,1.353535,-1.0,-1.0,-1
2020-07-21,1.35357,1.353695,1.34251,1.345845,-1.0,-1.0,-1
2020-07-22,1.34508,1.348315,1.33996,1.341735,-1.0,-1.0,-1
2020-07-23,1.3414,1.34276,1.33514,1.34101,-1.0,-1.0,-1
2020-07-24,1.341075,1.344545,1.337735,1.341685,-1.0,-1.0,-1
2020-07-27,1.342575,1.343155,1.33538,1.33555,-1.0,-1.0,-1
2020-07-28,1.33585,1.34073,1.33313,1.33794,-1.0,-1.0,-1
2020-07-29,1.337635,1.3387,1.333285,1.333895,-1.0,-1.0,-1
2020-07-30,1.3339,1.34598,1.33339,1.34227,-1.0,-1.0,-1
2020-07-31,1.342675,1.343825,1.33722,1.341385,-1.0,-1.0,-1
2020-08-03,1.3405,1.345125,1.338035,1.339105,-1.0,-1.0,-1
2020-08-04,1.339225,1.342065,1.33181,1.33186,-1.0,-1.0,-1
2020-08-05,1.332725,1.333045,1.32337,1.326645,-1.0,-1.0,-1
2020-08-06,1.32645,1.332315,1.32439,1.3306,-1.0,-1.0,-1
2020-08-07,1.330805,1.339865,1.330335,1.338435,-1.0,-1.0,-1
2020-08-10,1.338495,1.33949,1.333405,1.33509,-1.0,-1.0,-1
2020-08-11,1.33525,1.336105,1.32705,1.33004,-1.0,-1.0,-1
2020-08-12,1.33022,1.334745,1.322945,1.32475,-1.0,-1.0,-1
2020-08-13,1.3249,1.3257,1.31921,1.322455,-1.0,-1.0,-1
2020-08-14,1.322025,1.32721,1.32063,1.326385,-1.0,-1.0,-1
2020-08-17,1.32488,1.32639,1.319215,1.321475,-1.0,-1.0,-1
2020-08-18,1.321155,1.323175,1.3152,1.31689,-1.0,-1.0,-1
2020-08-19,1.317095,1.322705,1.313325,1.321955,-1.0,-1.0,-1
2020-08-20,1.321675,1.324475,1.316855,1.318665,-1.0,-1.0,-1
2020-08-21,1.317375,1.323445,1.31589,1.31769,-1.0,-1.0,-1
2020-08-24,1.31765,1.323835,1.31345,1.321765,-1.0,-1.0,-1
2020-08-25,1.32165,1.323955,1.3168,1.31723,-1.0,-1.0,-1
2020-08-26,1.3173,1.320545,1.313225,1.31439,-1.0,-1.0,-1
2020-08-27,1.314875,1.31666,1.3102,1.31278,-1.0,-1.0,-1
2020-08-28,1.31245,1.313295,1.304735,1.309875,-1.0,-1.0,-1
2020-08-31,1.309775,1.31047,1.302035,1.304735,-1.0,-1.0,-1
2020-09-01,1.3044,1.308695,1.29943,1.306455,-1.0,-1.0,-1
2020-09-02,1.3064,1.309565,1.30374,1.304485,-1.0,-1.0,-1
2020-09-03,1.3049,1.316195,1.30386,1.312775,-1.0,-1.0,-1
2020-09-04,1.312765,1.31406,1.30446,1.30618,-1.0,-1.0,-1
2020-09-07,1.306905,1.31163,1.305975,1.309645,-1.0,-1.0,-1
2020-09-08,1.30975,1.323845,1.30866,1.32363,-1.0,-1.0,-1
2020-09-09,1.32335,1.32596,1.31456,1.31456,-1.0,-1.0,-1
2020-09-10,1.315,1.320265,1.31191,1.31925,-1.0,-1.0,-1
2020-09-11,1.319005,1.320775,1.31508,1.317805,-1.0,-1.0,-1
2020-09-14,1.3184,1.3197,1.315335,1.3176,-1.0,-1.0,-1
2020-09-15,1.31775,1.32025,1.313485,1.318615,-1.0,-1.0,-1
2020-09-16,1.318325,1.320085,1.31276,1.317785,-1.0,-1.0,-1
2020-09-17,1.31785,1.32474,1.315015,1.31663,-1.0,-1.0,-1
2020-09-18,1.3167,1.32091,1.313765,1.32042,-1.0,-1.0,-1
2020-09-21,1.31995,1.33204,1.317125,1.33079,-1.0,-1.0,-1
2020-09-22,1.33117,1.334605,1.328385,1.33036,-1.0,-1.0,-1
2020-09-23,1.330325,1.338685,1.32942,1.338685,-1.0,-1.0,-1
2020-09-24,1.33815,1.341825,1.33254,1.336205,-1.0,-1.0,-1
2020-09-25,1.33488,1.34184,1.33388,1.338755,-1.0,-1.0,-1
2020-09-28,1.3387,1.340405,1.33545,1.33715,-1.0,-1.0,-1
2020-09-29,1.337225,1.341885,1.335215,1.338875,-1.0,-1.0,-1
2020-09-30,1.339375,1.34208,1.330195,1.33209,-1.0,-1.0,-1
2020-10-01,1.331825,1.332285,1.326725,1.32892,-1.0,-1.0,-1
2020-10-02,1.328425,1.33314,1.327805,1.33076,-1.0,-1.0,-1
2020-10-05,1.33025,1.330875,1.325575,1.326325,-1.0,-1.0,-1
2020-10-06,1.3265,1.331725,1.32421,1.33135,-1.0,-1.0,-1
2020-10-07,1.33105,1.33409,1.325505,1.32556,-1.0,-1.0,-1
2020-10-08,1.326225,1.326605,1.319505,1.3197,-1.0,-1.0,-1
2020-10-09,1.31985,1.320015,1.311005,1.3114,-1.0,-1.0,-1
2020-10-12,1.3124,1.314345,1.31013,1.311365,-1.0,-1.0,-1
2020-10-13,1.311105,1.314725,1.309935,1.31395,-1.0,-1.0,-1
2020-10-14,1.31415,1.31632,1.311635,1.31474,-1.0,-1.0,-1
2020-10-15,1.31475,1.32597,1.31439,1.32208,-1.0,-1.0,-1
2020-10-16,1.321825,1.323785,1.317725,1.319105,-1.0,-1.0,-1
2020-10-19,1.3189,1.319745,1.31507,1.31922,-1.0,-1.0,-1
2020-10-20,1.31912,1.320395,1.310455,1.31287,-1.0,-1.0,-1
2020-10-21,1.312925,1.315265,1.30811,1.314605,-1.0,-1.0,-1
2020-10-22,1.314175,1.317735,1.3124,1.31353,-1.0,-1.0,-1
2020-10-23,1.31355,1.31605,1.31096,1.312385,-1.0,-1.0,-1
2020-10-26,1.313175,1.32254,1.312715,1.3212,-1.0,-1.0,-1
2020-10-27,1.32115,1.321235,1.31422,1.318495,-1.0,-1.0,-1
2020-10-28,1.31595,1.333395,1.31595,1.33239,-1.0,-1.0,-1
2020-10-29,1.332495,1.338995,1.32782,1.33265,-1.0,-1.0,-1
2020-10-30,1.33215,1.334885,1.327975,1.332065,-1.0,-1.0,-1
2020-11-02,1.331725,1.33707,1.32152,1.32171,-1.0,-1.0,-1
2020-11-03,1.322425,1.323425,1.310395,1.31396,-1.0,-1.0,-1
2020-11-04,1.313325,1.329945,1.30957,1.31366,-1.0,-1.0,-1
2020-11-05,1.313,1.317835,1.30284,1.304545,-1.0,-1.0,-1
2020-11-06,1.304525,1.3097,1.301945,1.306175,-1.0,-1.0,-1
2020-11-09,1.304725,1.305875,1.292845,1.300745,-1.0,-1.0,-1
2020-11-10,1.30007,1.305125,1.2985,1.30336,-1.0,-1.0,-1
2020-11-11,1.3027,1.30778,1.30091,1.306345,-1.0,-1.0,-1
2020-11-12,1.30565,1.315,1.305625,1.31427,-1.0,-1.0,-1
2020-11-13,1.3144,1.31728,1.31165,1.313425,-1.0,-1.0,-1
2020-11-16,1.313905,1.314225,1.306565,1.307375,-1.0,-1.0,-1
2020-11-17,1.3076,1.311675,1.306365,1.31064,-1.0,-1.0,-1
2020-11-18,1.3104,1.311795,1.30342,1.308135,-1.0,-1.0,-1
2020-11-19,1.3081,1.31234,1.30526,1.30732,-1.0,-1.0,-1
2020-11-20,1.307375,1.309725,1.303905,1.30937,-1.0,-1.0,-1
2020-11-23,1.30875,1.311265,1.304555,1.308405,-1.0,-1.0,-1
2020-11-24,1.308,1.309115,1.29945,1.29973,-1.0,-1.0,-1
2020-11-25,1.299825,1.302925,1.298645,1.300655,-1.0,-1.0,-1
2020-11-26,1.3005,1.302275,1.299065,1.301765,-1.0,-1.0,-1
2020-11-27,1.3023,1.302525,1.29721,1.299155,-1.0,-1.0,-1
2020-11-30,1.298975,1.30105,1.292355,1.300005,-1.0,-1.0,-1
2020-12-01,1.300575,1.30081,1.292805,1.2935,-1.0,-1.0,-1
2020-12-02,1.2937,1.295885,1.291025,1.29173,-1.0,-1.0,-1
2020-12-03,1.2922,1.294155,1.285235,1.286245,-1.0,-1.0,-1
2020-12-04,1.28635,1.287405,1.277255,1.278425,-1.0,-1.0,-1
2020-12-07,1.27785,1.283325,1.277475,1.27977,-1.0,-1.0,-1
2020-12-08,1.280275,1.282605,1.276785,1.28186,-1.0,-1.0,-1
2020-12-09,1.281725,1.283365,1.276955,1.28177,-1.0,-1.0,-1
2020-12-10,1.282,1.282945,1.270705,1.27404,-1.0,-1.0,-1
2020-12-11,1.27435,1.27928,1.27196,1.2766,-1.0,-1.0,-1
2020-12-14,1.27563,1.27899,1.271985,1.276395,-1.0,-1.0,-1
2020-12-15,1.27655,1.277175,1.268815,1.270055,-1.0,-1.0,-1
2020-12-16,1.270275,1.27898,1.26972,1.274125,-1.0,-1.0,-1
2020-12-17,1.2745,1.27506,1.26889,1.27215,-1.0,-1.0,-1
2020-12-18,1.2723,1.27986,1.27167,1.278705,-1.0,-1.0,-1
2020-12-21,1.279495,1.295715,1.278375,1.28575,-1.0,-1.0,-1
2020-12-22,1.2852,1.29339,1.284355,1.290865,-1.0,-1.0,-1
2020-12-23,1.29075,1.291535,1.28344,1.28484,-1.0,-1.0,-1
2020-12-24,1.285,1.2854,1.281335,1.284595,-1.0,-1.0,-1
2020-12-28,1.2857,1.287805,1.281355,1.28545,-1.0,-1.0,-1
2020-12-29,1.284855,1.28564,1.278,1.281875,-1.0,-1.0,-1
2020-12-30,1.281995,1.282725,1.27497,1.275835,-1.0,-1.0,-1
2020-12-31,1.276625,1.27702,1.271425,1.27235,-1.0,-1.0,-1
2021-01-04,1.272425,1.279815,1.26653,1.27766,-1.0,-1.0,-1
2021-01-05,1.2782,1.279155,1.265625,1.2669,-1.0,-1.0,-1
2021-01-06,1.2672,1.272385,1.26301,1.267905,-1.0,-1.0,-1
2021-01-07,1.26795,1.2734,1.26637,1.269075,-1.0,-1.0,-1
2021-01-08,1.268775,1.27434,1.26587,1.268885,-1.0,-1.0,-1
2021-01-11,1.27052,1.283545,1.268825,1.278395,-1.0,-1.0,-1
2021-01-12,1.2771,1.27918,1.27086,1.271225,-1.0,-1.0,-1
2021-01-13,1.271455,1.274715,1.26804,1.2699,-1.0,-1.0,-1
2021-01-14,1.269925,1.270775,1.262485,1.26396,-1.0,-1.0,-1
2021-01-15,1.264055,1.27646,1.2635,1.273605,-1.0,-1.0,-1
2021-01-18,1.27382,1.279945,1.272675,1.27546,-1.0,-1.0,-1
2021-01-19,1.275205,1.276445,1.27155,1.27354,-1.0,-1.0,-1
2021-01-20,1.273575,1.274235,1.26063,1.26366,-1.0,-1.0,-1
2021-01-21,1.263725,1.264795,1.25894,1.263675,-1.0,-1.0,-1
2021-01-22,1.264025,1.274085,1.263495,1.27332,-1.0,-1.0,-1
2021-01-25,1.273175,1.277925,1.268755,1.27387,-1.0,-1.0,-1
2021-01-26,1.2744,1.27827,1.269005,1.269285,-1.0,-1.0,-1
2021-01-27,1.269475,1.2823,1.26855,1.2802,-1.0,-1.0,-1
2021-01-28,1.28025,1.28816,1.27883,1.283025,-1.0,-1.0,-1
2021-01-29,1.28255,1.28749,1.273785,1.27768,-1.0,-1.0,-1
2021-02-01,1.279055,1.286475,1.276155,1.28526,-1.0,-1.0,-1
2021-02-02,1.28525,1.287025,1.278025,1.278175,-1.0,-1.0,-1
2021-02-03,1.278525,1.28116,1.27636,1.27863,-1.0,-1.0,-1
2021-02-04,1.27842,1.284545,1.277745,1.282685,-1.0,-1.0,-1
2021-02-05,1.282525,1.283305,1.27552,1.27558,-1.0,-1.0,-1
2021-02-08,1.276275,1.27829,1.27351,1.273905,-1.0,-1.0,-1
2021-02-09,1.274375,1.27664,1.269175,1.269305,-1.0,-1.0,-1
2021-02-10,1.26955,1.271075,1.266755,1.27012,-1.0,-1.0,-1
2021-02-11,1.270425,1.27111,1.266045,1.270395,-1.0,-1.0,-1
2021-02-12,1.269575,1.276315,1.267685,1.269295,-1.0,-1.0,-1
2021-02-15,1.2687,1.269675,1.263115,1.26439,-1.0,-1.0,-1
2021-02-16,1.263795,1.270275,1.260965,1.268955,-1.0,-1.0,-1
2021-02-17,1.268925,1.274645,1.268735,1.2703,-1.0,-1.0,-1
2021-02-18,1.2706,1.273125,1.266545,1.267875,-1.0,-1.0,-1
2021-02-19,1.267775,1.271395,1.25944,1.261715,-1.0,-1.0,-1
2021-02-22,1.26155,1.265395,1.258055,1.26173,-1.0,-1.0,-1
2021-02-23,1.261625,1.264735,1.2579,1.258825,-1.0,-1.0,-1
2021-02-24,1.259475,1.259845,1.250515,1.251265,-1.0,-1.0,-1
2021-02-25,1.251095,1.26149,1.2468,1.260525,-1.0,-1.0,-1
2021-02-26,1.260825,1.274795,1.25872,1.27375,-1.0,-1.0,-1
2021-03-01,1.2736,1.275995,1.264085,1.264605,-1.0,-1.0,-1
2021-03-02,1.26435,1.26984,1.26002,1.263565,-1.0,-1.0,-1
2021-03-03,1.263545,1.265855,1.25931,1.265515,-1.0,-1.0,-1
2021-03-04,1.265575,1.269415,1.257525,1.26668,-1.0,-1.0,-1
2021-03-05,1.266195,1.273745,1.264215,1.265805,-1.0,-1.0,-1
2021-03-08,1.26535,1.27003,1.262265,1.266455,-1.0,-1.0,-1
2021-03-09,1.266875,1.26858,1.259065,1.26409,-1.0,-1.0,-1
2021-03-10,1.2636,1.26834,1.26098,1.26178,-1.0,-1.0,-1
2021-03-11,1.26212,1.26255,1.25208,1.25328,-1.0,-1.0,-1
2021-03-12,1.253,1.257345,1.246215,1.247555,-1.0,-1.0,-1
2021-03-15,1.24795,1.25132,1.24409,1.24719,-1.0,-1.0,-1
2021-03-16,1.24835,1.250045,1.243605,1.24481,-1.0,-1.0,-1
2021-03-17,1.244475,1.249345,1.240035,1.24054,-1.0,-1.0,-1
2021-03-18,1.24068,1.25269,1.236525,1.248695,-1.0,-1.0,-1
2021-03-19,1.2488,1.25479,1.24621,1.249915,-1.0,-1.0,-1
2021-03-22,1.25231,1.254135,1.247345,1.252225,-1.0,-1.0,-1
2021-03-23,1.25225,1.25948,1.251595,1.25885,-1.0,-1.0,-1
2021-03-24,1.258725,1.2609,1.254305,1.258205,-1.0,-1.0,-1
2021-03-25,1.25775,1.262915,1.254565,1.261185,-1.0,-1.0,-1
2021-03-26,1.260955,1.260975,1.256085,1.257985,-1.0,-1.0,-1
2021-03-29,1.2575,1.262725,1.25693,1.259035,-1.0,-1.0,-1
2021-03-30,1.258925,1.264735,1.258055,1.26342,-1.0,-1.0,-1
2021-03-31,1.26265,1.26324,1.253955,1.25621,-1.0,-1.0,-1
2021-04-01,1.255975,1.260215,1.254345,1.25462,-1.0,-1.0,-1
2021-04-02,1.253775,1.25817,1.252835,1.2575,-1.0,-1.0,-1
2021-04-05,1.25701,1.25947,1.25021,1.25259,-1.0,-1.0,-1
2021-04-06,1.252125,1.258325,1.251685,1.256745,-1.0,-1.0,-1
2021-04-07,1.257225,1.263495,1.25659,1.2609,-1.0,-1.0,-1
2021-04-08,1.260875,1.262735,1.255825,1.25627,-1.0,-1.0,-1
2021-04-09,1.256225,1.261105,1.252535,1.252975,-1.0,-1.0,-1
2021-04-12,1.254185,1.257425,1.252735,1.256255,-1.0,-1.0,-1
2021-04-13,1.255925,1.262985,1.252715,1.253455,-1.0,-1.0,-1
2021-04-14,1.25305,1.25764,1.25001,1.25213,-1.0,-1.0,-1
2021-04-15,1.252025,1.255855,1.24769,1.25424,-1.0,-1.0,-1
2021-04-16,1.253175,1.255945,1.24945,1.25078,-1.0,-1.0,-1
2021-04-19,1.2507,1.254425,1.24713,1.25342,-1.0,-1.0,-1
2021-04-20,1.253075,1.262375,1.24787,1.261135,-1.0,-1.0,-1
2021-04-21,1.260925,1.265355,1.245995,1.249755,-1.0,-1.0,-1
2021-04-22,1.24958,1.253495,1.24732,1.2504,-1.0,-1.0,-1
2021-04-23,1.25075,1.250955,1.246075,1.247475,-1.0,-1.0,-1
2021-04-26,1.24815,1.249225,1.23845,1.23934,-1.0,-1.0,-1
2021-04-27,1.23885,1.241875,1.23885,1.24005,-1.0,-1.0,-1
2021-04-28,1.240275,1.241835,1.231065,1.23134,-1.0,-1.0,-1
2021-04-29,1.2316,1.232305,1.227555,1.22807,-1.0,-1.0,-1
2021-04-30,1.228655,1.232265,1.22661,1.228755,-1.0,-1.0,-1
2021-05-03,1.2293,1.231885,1.226685,1.227795,-1.0,-1.0,-1
2021-05-04,1.227775,1.23519,1.227545,1.23067,-1.0,-1.0,-1
2021-05-05,1.2309,1.231195,1.22518,1.22662,-1.0,-1.0,-1
2021-05-06,1.2268,1.22886,1.21418,1.2151,-1.0,-1.0,-1
2021-05-07,1.21542,1.21937,1.212575,1.212625,-1.0,-1.0,-1
2021-05-10,1.212775,1.213565,1.2079,1.210405,-1.0,-1.0,-1
2021-05-11,1.210295,1.212625,1.207845,1.2102,-1.0,-1.0,-1
2021-05-12,1.2101,1.213825,1.20462,1.213435,-1.0,-1.0,-1
2021-05-13,1.213175,1.220325,1.21041,1.216225,-1.0,-1.0,-1
2021-05-14,1.2164,1.217915,1.208055,1.21063,-1.0,-1.0,-1
2021-05-17,1.21105,1.213665,1.206095,1.206805,-1.0,-1.0,-1
2021-05-18,1.2071,1.208165,1.201325,1.20626,-1.0,-1.0,-1
2021-05-19,1.2063,1.214305,1.205425,1.21331,-1.0,-1.0,-1
2021-05-20,1.21278,1.214445,1.204925,1.205935,-1.0,-1.0,-1
2021-05-21,1.205775,1.20949,1.20276,1.206955,-1.0,-1.0,-1
2021-05-24,1.2063,1.20857,1.20411,1.20443,-1.0,-1.0,-1
2021-05-25,1.20485,1.20785,1.202915,1.206615,-1.0,-1.0,-1
2021-05-26,1.206725,1.21279,1.204355,1.21237,-1.0,-1.0,-1
2021-05-27,1.21205,1.214215,1.20566,1.20665,-1.0,-1.0,-1
2021-05-28,1.20675,1.21202,1.20631,1.207395,-1.0,-1.0,-1
2021-05-31,1.207,1.209185,1.204725,1.20661,-1.0,-1.0,-1
2021-06-01,1.2065,1.207775,1.20068,1.207095,-1.0,-1.0,-1
2021-06-02,1.207125,1.209195,1.202905,1.20345,-1.0,-1.0,-1
2021-06-03,1.20365,1.211995,1.20302,1.21087,-1.0,-1.0,-1
2021-06-04,1.211025,1.213315,1.20706,1.208525,-1.0,-1.0,-1
2021-06-07,1.207625,1.21068,1.20571,1.208125,-1.0,-1.0,-1
2021-06-08,1.208225,1.211775,1.207115,1.21112,-1.0,-1.0,-1
2021-06-09,1.2111,1.21176,1.205855,1.21106,-1.0,-1.0,-1
2021-06-10,1.21085,1.21248,1.207025,1.209485,-1.0,-1.0,-1
2021-06-11,1.20975,1.217735,1.20801,1.216,-1.0,-1.0,-1
2021-06-14,1.21615,1.217135,1.212825,1.214675,-1.0,-1.0,-1
2021-06-15,1.214675,1.220415,1.21297,1.218665,-1.0,-1.0,-1
2021-06-16,1.218325,1.22839,1.215695,1.227735,-1.0,-1.0,-1
2021-06-17,1.2272,1.237825,1.22626,1.2356,-1.0,-1.0,-1
2021-06-18,1.23592,1.24808,1.233915,1.24693,-1.0,-1.0,-1
2021-06-21,1.2468,1.24872,1.235335,1.236095,-1.0,-1.0,-1
2021-06-22,1.23625,1.240345,1.23022,1.23066,-1.0,-1.0,-1
2021-06-23,1.230625,1.23288,1.225255,1.23069,-1.0,-1.0,-1
2021-06-24,1.230775,1.23408,1.228255,1.23235,-1.0,-1.0,-1
2021-06-25,1.232225,1.23298,1.227215,1.22935,-1.0,-1.0,-1
2021-06-28,1.2295,1.234785,1.228775,1.23407,-1.0,-1.0,-1
2021-06-29,1.23375,1.240315,1.233165,1.24014,-1.0,-1.0,-1
2021-06-30,1.239875,1.24238,1.235575,1.239815,-1.0,-1.0,-1
2021-07-01,1.239825,1.24457,1.23648,1.24361,-1.0,-1.0,-1
2021-07-02,1.243995,1.24499,1.2309,1.23204,-1.0,-1.0,-1
2021-07-05,1.23255,1.23719,1.23204,1.23376,-1.0,-1.0,-1
2021-07-06,1.233645,1.249485,1.230285,1.24566,-1.0,-1.0,-1
2021-07-07,1.2461,1.25196,1.242315,1.2484,-1.0,-1.0,-1
2021-07-08,1.248275,1.259055,1.247825,1.253365,-1.0,-1.0,-1
2021-07-09,1.253005,1.25571,1.24432,1.24473,-1.0,-1.0,-1
2021-07-12,1.24565,1.25146,1.244375,1.24534,-1.0,-1.0,-1
2021-07-13,1.24525,1.25396,1.24425,1.25143,-1.0,-1.0,-1
2021-07-14,1.251345,1.25264,1.242565,1.25117,-1.0,-1.0,-1
2021-07-15,1.251345,1.261365,1.250145,1.25956,-1.0,-1.0,-1
2021-07-16,1.259275,1.262145,1.25611,1.261615,-1.0,-1.0,-1
2021-07-19,1.2609,1.280795,1.2608,1.274595,-1.0,-1.0,-1
2021-07-20,1.27468,1.278675,1.267475,1.268115,-1.0,-1.0,-1
2021-07-21,1.267975,1.273025,1.252575,1.256385,-1.0,-1.0,-1
2021-07-22,1.256,1.259475,1.25292,1.255825,-1.0,-1.0,-1
2021-07-23,1.25643,1.260725,1.255525,1.25658,-1.0,-1.0,-1
2021-07-26,1.256075,1.25909,1.25283,1.254635,-1.0,-1.0,-1
2021-07-27,1.25515,1.26044,1.25382,1.260275,-1.0,-1.0,-1
2021-07-28,1.26023,1.260455,1.251575,1.25232,-1.0,-1.0,-1
2021-07-29,1.25247,1.25304,1.24326,1.244675,-1.0,-1.0,-1
2021-07-30,1.2445,1.24916,1.242245,1.2474,-1.0,-1.0,-1
2021-08-02,1.24865,1.2515,1.245295,1.25042,-1.0,-1.0,-1
2021-08-03,1.250625,1.257585,1.248955,1.253705,-1.0,-1.0,-1
2021-08-04,1.253875,1.25628,1.251565,1.254085,-1.0,-1.0,-1
2021-08-05,1.2542,1.25476,1.24749,1.250075,-1.0,-1.0,-1
2021-08-06,1.250075,1.258105,1.24944,1.25608,-1.0,-1.0,-1
2021-08-09,1.2552,1.258795,1.253165,1.257875,-1.0,-1.0,-1
2021-08-10,1.257875,1.258935,1.251915,1.25207,-1.0,-1.0,-1
2021-08-11,1.25205,1.25486,1.24894,1.250575,-1.0,-1.0,-1
2021-08-12,1.250775,1.25336,1.2501,1.25229,-1.0,-1.0,-1
2021-08-13,1.25303,1.25321,1.250145,1.2517,-1.0,-1.0,-1
2021-08-16,1.251855,1.25843,1.250275,1.257415,-1.0,-1.0,-1
2021-08-17,1.257275,1.264915,1.25695,1.262925,-1.0,-1.0,-1
2021-08-18,1.2625,1.266275,1.259825,1.265915,-1.0,-1.0,-1
