open,high,low,close,volume,average,barCount
1.370705,1.370715,1.370705,1.370715,-1.0,-1.0,-1
1.370715,1.370715,1.370715,1.370715,-1.0,-1.0,-1
1.370715,1.370715,1.37069,1.370695,-1.0,-1.0,-1
1.370695,1.370695,1.37069,1.370695,-1.0,-1.0,-1
1.370695,1.370695,1.37069,1.370695,-1.0,-1.0,-1
1.370695,1.370695,1.37068,1.370685,-1.0,-1.0,-1
1.370685,1.370705,1.37068,1.370705,-1.0,-1.0,-1
1.370705,1.370785,1.370705,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.37071,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.37071,1.37071,-1.0,-1.0,-1
1.37071,1.370715,1.37071,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370715,1.370705,1.370715,-1.0,-1.0,-1
1.370715,1.370715,1.37071,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.37071,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.37071,1.37071,-1.0,-1.0,-1
1.37071,1.370715,1.37071,1.370715,-1.0,-1.0,-1
1.370715,1.370715,1.370715,1.370715,-1.0,-1.0,-1
1.370715,1.370715,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.3707,1.370695,1.370695,-1.0,-1.0,-1
1.370695,1.37072,1.370695,1.37072,-1.0,-1.0,-1
1.37072,1.37072,1.370715,1.370715,-1.0,-1.0,-1
1.370715,1.370715,1.370715,1.370715,-1.0,-1.0,-1
1.370715,1.370715,1.370695,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.3707,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.37068,1.37069,-1.0,-1.0,-1
1.37069,1.37069,1.37069,1.37069,-1.0,-1.0,-1
1.37069,1.37069,1.37069,1.37069,-1.0,-1.0,-1
1.37069,1.37069,1.37069,1.37069,-1.0,-1.0,-1
1.37069,1.37069,1.37069,1.37069,-1.0,-1.0,-1
1.37069,1.37071,1.37069,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.3707,1.37071,-1.0,-1.0,-1
1.37071,1.370735,1.37071,1.370715,-1.0,-1.0,-1
1.370715,1.370715,1.37071,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.370675,1.37068,-1.0,-1.0,-1
1.37068,1.370685,1.370675,1.370685,-1.0,-1.0,-1
1.370685,1.370685,1.370675,1.370685,-1.0,-1.0,-1
1.370685,1.37071,1.37068,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.370675,1.37068,-1.0,-1.0,-1
1.37068,1.370695,1.370675,1.370695,-1.0,-1.0,-1
1.370695,1.370695,1.37068,1.370685,-1.0,-1.0,-1
1.370685,1.370685,1.370675,1.370675,-1.0,-1.0,-1
1.370675,1.370675,1.370655,1.370655,-1.0,-1.0,-1
1.370655,1.370655,1.370655,1.370655,-1.0,-1.0,-1
1.370655,1.37066,1.370655,1.37066,-1.0,-1.0,-1
1.37066,1.37066,1.37066,1.37066,-1.0,-1.0,-1
1.37066,1.37066,1.37066,1.37066,-1.0,-1.0,-1
1.37066,1.37066,1.37066,1.37066,-1.0,-1.0,-1
1.37066,1.37066,1.37066,1.37066,-1.0,-1.0,-1
1.37066,1.37066,1.37066,1.37066,-1.0,-1.0,-1
1.37066,1.37066,1.37066,1.37066,-1.0,-1.0,-1
1.37066,1.37066,1.37066,1.37066,-1.0,-1.0,-1
1.37066,1.37066,1.37057,1.370625,-1.0,-1.0,-1
1.370625,1.37065,1.370625,1.37064,-1.0,-1.0,-1
1.37064,1.37065,1.37061,1.37061,-1.0,-1.0,-1
1.37061,1.37066,1.370605,1.370645,-1.0,-1.0,-1
1.370645,1.37065,1.37062,1.37062,-1.0,-1.0,-1
1.37062,1.37065,1.37062,1.37065,-1.0,-1.0,-1
1.37065,1.370655,1.37065,1.370655,-1.0,-1.0,-1
1.370655,1.370655,1.370635,1.370635,-1.0,-1.0,-1
1.370635,1.370655,1.370635,1.370655,-1.0,-1.0,-1
1.370655,1.37066,1.370655,1.37066,-1.0,-1.0,-1
1.37066,1.370695,1.370635,1.370635,-1.0,-1.0,-1
1.370635,1.37069,1.370635,1.37069,-1.0,-1.0,-1
1.37069,1.37069,1.370675,1.37068,-1.0,-1.0,-1
1.37068,1.37068,1.370655,1.370655,-1.0,-1.0,-1
1.370655,1.370705,1.370655,1.370705,-1.0,-1.0,-1
1.370705,1.37074,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.3707,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.370705,1.3707,1.370705,-1.0,-1.0,-1
1.370705,1.370715,1.370705,1.370715,-1.0,-1.0,-1
1.370715,1.370715,1.370715,1.370715,-1.0,-1.0,-1
1.370715,1.370715,1.370715,1.370715,-1.0,-1.0,-1
1.370715,1.370715,1.3707,1.370705,-1.0,-1.0,-1
1.370705,1.37071,1.370705,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.37071,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.37071,1.37071,-1.0,-1.0,-1
1.37071,1.370715,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.37071,1.3707,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.37071,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.370705,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.37071,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.37071,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.37071,1.370705,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.37071,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.37071,1.370705,1.37071,-1.0,-1.0,-1
1.37071,1.37072,1.37071,1.37072,-1.0,-1.0,-1
1.37072,1.37072,1.370705,1.37072,-1.0,-1.0,-1
1.37072,1.37073,1.37072,1.370725,-1.0,-1.0,-1
1.370725,1.37073,1.370725,1.370725,-1.0,-1.0,-1
1.370725,1.37073,1.37072,1.370725,-1.0,-1.0,-1
1.370725,1.370735,1.370725,1.37073,-1.0,-1.0,-1
1.37073,1.37074,1.37073,1.370735,-1.0,-1.0,-1
1.370735,1.37074,1.37071,1.370725,-1.0,-1.0,-1
1.370725,1.370735,1.370725,1.37073,-1.0,-1.0,-1
1.37073,1.370735,1.37073,1.37073,-1.0,-1.0,-1
1.37073,1.370735,1.370705,1.37072,-1.0,-1.0,-1
1.37072,1.37072,1.370715,1.37072,-1.0,-1.0,-1
1.37072,1.37072,1.370715,1.370715,-1.0,-1.0,-1
1.370715,1.37073,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.3707,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.370705,1.3707,1.370705,-1.0,-1.0,-1
1.370705,1.370715,1.370705,1.370715,-1.0,-1.0,-1
1.370715,1.37072,1.370715,1.37072,-1.0,-1.0,-1
1.37072,1.37073,1.37072,1.370725,-1.0,-1.0,-1
1.370725,1.37073,1.370725,1.370725,-1.0,-1.0,-1
1.370725,1.37073,1.370725,1.370725,-1.0,-1.0,-1
1.370725,1.37073,1.370725,1.370725,-1.0,-1.0,-1
1.370725,1.37073,1.370725,1.370725,-1.0,-1.0,-1
1.370725,1.370735,1.370715,1.37072,-1.0,-1.0,-1
1.37072,1.37078,1.370685,1.37069,-1.0,-1.0,-1
1.37069,1.37069,1.370685,1.37069,-1.0,-1.0,-1
1.37069,1.37069,1.370685,1.37069,-1.0,-1.0,-1
1.37069,1.37069,1.370685,1.37069,-1.0,-1.0,-1
1.37069,1.37069,1.370685,1.37069,-1.0,-1.0,-1
1.37069,1.37069,1.370685,1.37069,-1.0,-1.0,-1
1.37069,1.37069,1.370685,1.37069,-1.0,-1.0,-1
1.37069,1.37071,1.370685,1.37071,-1.0,-1.0,-1
1.37071,1.37074,1.37071,1.370735,-1.0,-1.0,-1
1.370735,1.37074,1.370725,1.370725,-1.0,-1.0,-1
1.370725,1.370735,1.370715,1.37073,-1.0,-1.0,-1
1.37073,1.37074,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370735,1.370705,1.37072,-1.0,-1.0,-1
1.37072,1.370865,1.37072,1.37083,-1.0,-1.0,-1
1.37083,1.370855,1.37083,1.37085,-1.0,-1.0,-1
1.37085,1.37088,1.37085,1.37088,-1.0,-1.0,-1
1.37088,1.37088,1.37088,1.37088,-1.0,-1.0,-1
1.37088,1.37088,1.370855,1.370875,-1.0,-1.0,-1
1.370875,1.37088,1.370855,1.37088,-1.0,-1.0,-1
1.37088,1.37088,1.37088,1.37088,-1.0,-1.0,-1
1.37088,1.37088,1.37088,1.37088,-1.0,-1.0,-1
1.37088,1.37088,1.37082,1.370825,-1.0,-1.0,-1
1.370825,1.37086,1.37082,1.37083,-1.0,-1.0,-1
1.37083,1.37088,1.37083,1.370835,-1.0,-1.0,-1
1.370835,1.370835,1.37081,1.37081,-1.0,-1.0,-1
1.37081,1.37082,1.37081,1.370815,-1.0,-1.0,-1
1.370815,1.370835,1.370815,1.370835,-1.0,-1.0,-1
