open,high,low,close,volume,average,barCount
1.37768,1.377685,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.377685,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.377685,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.377685,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.377685,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.377695,1.37768,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
1.377695,1.377695,1.377695,1.377695,-1.0,-1.0,-1
